# h k l fdata sigma flags
-1.000000000000000000e+00    -0.000000000000000000e+00    4.998742919100989113e+00    3.388431279667965174e+08    1.043652589051629366e+04
-1.000000000000000000e+00    -0.000000000000000000e+00    5.018756855810879713e+00    5.151052924761397298e+04    1.291930735828435957e+02
-1.000000000000000000e+00    -0.000000000000000000e+00    5.038753853038677732e+00    1.339806998590791409e+04    6.615133257403422817e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.058758080715667127e+00    6.034764944876965274e+03    4.457257194735472439e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.078756849285829489e+00    3.025554523832038740e+03    3.168485690999736804e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.098765469017157770e+00    1.827372584781518299e+03    2.472126868246511933e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.118771289856430151e+00    1.280890204082434593e+03    2.077844933652298565e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.138766907678895990e+00    8.203459701686708740e+02    1.669349110340781195e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.158774562246016160e+00    7.197569226472286346e+02    1.569746527928658431e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    5.178783271613676575e+00    5.089611746329169364e+02    1.325129779865160451e+01
